n_i,x_i,n_j,x_j,y_i,dZ
75.0,0.9385255003039868,0.0,0.9330956047516592,0.005429895552327646,0.007205558744737939
31.0,0.9415974050086828,0.0,0.9330956047516592,0.008501800257023628,0.007422821788493406
26.0,0.9498600204599484,10.0,0.9381031953196958,0.011756825140252669,0.0009846600331674393
23.0,0.9406617810348656,17.0,0.9421442171521354,-0.0014824361172697254,-0.002423778543181543
30.0,0.9445852127725416,15.0,0.9495476603939814,-0.004962447621439825,-0.005399684270952831
14.0,0.2912726998131417,19.0,0.2867589308724182,0.004513768940723473,0.0050760569371189335
3.0,0.2917073570982961,28.0,0.2910817434571405,0.0006256136411555979,0.0021925489041004775
12.0,0.2953547251500863,40.0,0.2910649190758382,0.004289806074248115,0.00453902673619988
5.0,0.2959494436208356,51.0,0.2939993995144097,0.0019500441064259078,0.0024966741201433718
3.0,0.2961545267534048,26.0,0.2935619373151998,0.0025925894382050063,0.0023590435398813114
16.0,0.2962134766047789,9.0,0.2931365169424001,0.0030769596623788087,0.0025786056467264062
16.0,0.297001256210579,17.0,0.293905297111908,0.0030959590986709973,0.0029136017481176113
1.0,0.2970367525597754,17.0,0.2932296679952779,0.0038070845644975204,0.002554246638368285
13.0,0.2970357062938867,24.0,0.2941842866242573,0.002851419669629429,0.0025448578819189938
25.0,0.8263911924972841,0.0,0.8259955088026126,0.000395683694671467,0.000986671238676351
10.0,0.8261796344717618,0.0,0.8259955088026126,0.00018412566914915995,0.001055081316698403
30.0,0.8271580328095202,10.0,0.8273091360965128,-0.00015110328699263764,0.0008876490290329331
35.0,0.8274289429098242,1.0,0.8269311141985696,0.0004978287112545887,0.0016439443540969823
22.0,0.8276879250648894,0.0,0.8269311141985696,0.0007568108663198458,0.001906913404185362
34.0,0.8284512943834144,3.0,0.8258422960719282,0.002608998311486199,0.0031756255368570185
33.0,0.8295232177837609,48.0,0.8272852226757527,0.0022379951080082616,0.0004984002638249718
35.0,0.8292011249087905,40.0,0.8293702735277282,-0.00016914861893768673,8.774356407958983e-05
5.0,0.828291024604743,5.0,0.8270976451896533,0.0011933794150896793,0.0003337899736410854
21.0,0.9853751950917048,1.0,0.9826213803540343,0.002753814737670446,0.0036853823339083602
49.0,0.9867016429921676,13.0,0.9860854860429856,0.0006161569491819341,0.0005077254421196331
40.0,0.9883067897841769,34.0,0.9869454555989524,0.0013613341852244387,0.0012106958974148485
31.0,0.9885433142554568,35.0,0.9879144595029518,0.0006288547525050703,0.0006762738595450513
26.0,0.9886058948840885,34.0,0.9884492459034452,0.00015664898064327026,8.265856906519709e-05
3.0,0.98856951959836,12.0,0.9883140979865715,0.00025542161178848666,8.176819422522907e-05
4.0,0.5513961955790538,17.0,0.0,0.5513961955790538,-0.008146932647568272
10.0,0.554169704332673,32.0,0.0,0.554169704332673,-0.013057924128835996
20.0,0.5582397927780685,27.0,0.0,0.5582397927780685,-0.005815499260351853
17.0,0.5697067021771698,35.0,0.5644172685246724,0.005289433652497344,-0.011709153529163796
5.0,0.5703223108375883,5.0,0.5626518478920602,0.007670462945528089,-0.009368942747520093
26.0,0.8101687581133701,12.0,0.8011163998269141,0.009052358286456008,0.003283333333333416
21.0,0.838078753786239,11.0,0.8408827347468624,-0.002803980960623398,-0.002266666666666639
18.0,0.8356036347901337,5.0,0.8704283859800951,-0.03482475118996142,-0.034683333333333066
7.0,0.8328948507139762,13.0,0.8660233665080052,-0.03312851579402898,-0.030349999999999877
28.0,0.8492427520553872,21.0,0.8672609260060579,-0.018018173950670624,-0.013366666666667082
13.0,0.8606663781912595,16.0,0.872799653829511,-0.012133275638251506,-0.009083333333333443
28.0,0.8636088273474684,30.0,0.8796278667243617,-0.016019039376893307,-0.012283333333333313
24.0,0.873751622674167,16.0,0.8882128948507141,-0.014461272176547135,-0.011349999999999971
30.0,0.8760536564257898,34.0,0.8915967113803548,-0.015543054954564983,-0.008766666666666811
17.0,0.8732064041540458,40.0,0.8895456512332326,-0.01633924707918677,-0.006383333333333074
49.0,0.8909562959757682,22.0,0.8951709216789271,-0.004214625703158892,0.0036166666666662683
24.0,0.89534400692341,21.0,0.8953959324967548,-5.192557334476877e-05,0.0028000000000000247
10.0,0.8964690610125486,10.0,0.8959238424924273,0.0005452185201213489,0.0041166666666672125
17.0,0.8994143188497095,4.0,0.9036558859045506,-0.004241567054841133,0.06261866130755822
12.0,0.9124949049322548,14.0,0.9056290693856998,0.006865835546555066,0.05662766607031988
0.0,0.9124949049322548,4.0,0.9064423313355984,0.006052573596656452,0.05433980608432598
5.0,0.9124620758908272,0.0,0.9064423313355984,0.006019744555228801,0.05566869003873054
10.0,0.9147753619060696,25.0,0.9260642383945212,-0.011288876488451671,-0.002713022856901448
19.0,0.9273787417733068,55.0,0.9328440910208394,-0.005465349247532614,-0.011980375874174776
31.0,0.9297603845893636,44.0,0.934667090613395,-0.004906706024031426,-0.01309564950812625
27.0,0.9368746168827948,33.0,0.9360151755660708,0.0008594413167239967,0.002489236390558758
5.0,0.9361294984021746,2.0,0.934310921506398,0.0018185768957765802,0.004456687661802072
10.0,0.9776138211579436,15.0,0.9813006591747676,-0.0036868380168240122,-0.0040053510084183674
3.0,0.9692907770788686,17.0,0.982002556441926,-0.012711779363057452,-0.012939862763885035
13.0,0.9808374777863568,12.0,0.9828684607986486,-0.002030983012291876,-0.00322438461572927
20.0,0.9830994269719012,24.0,0.9837455349439654,-0.0006461079720642138,-0.0006450767252199618
20.0,0.9835439810509417,16.0,0.9837579609197582,-0.0002139798688165495,-0.0003073974771493626
18.0,0.9840526037206008,19.0,0.9836773284339326,0.0003752752866681419,0.00021615302251631885
22.0,0.984331954787044,20.0,0.9841256116798868,0.00020634310715728077,0.00010616301955423957
